SubhaloBHMass,SubhaloBHMdot,SubhaloFlag,SubhaloGasMetallicity,SubhaloGasMetallicityHalfRad,SubhaloGasMetallicityMaxRad,SubhaloGasMetallicitySfr,SubhaloGasMetallicitySfrWeighted,SubhaloGrNr,SubhaloHalfmassRad,SubhaloIDMostbound,SubhaloLen,SubhaloMass,SubhaloMassInHalfRad,SubhaloMassInMaxRad,SubhaloMassInRad,SubhaloParent,SubhaloSFR,SubhaloSFRinHalfRad,SubhaloSFRinMaxRad,SubhaloSFRinRad,SubhaloStarMetallicity,SubhaloStarMetallicityHalfRad,SubhaloStarMetallicityMaxRad,SubhaloStellarPhotometricsMassInRad,SubhaloStellarPhotometricsRad,SubhaloVelDisp,SubhaloVmax,SubhaloVmaxRad,SubhaloWindMass,SubhaloCM-X,SubhaloCM-Y,SubhaloCM-Z,SubhaloPos-X,SubhaloPos-Y,SubhaloPos-Z,SubhaloSpin-X,SubhaloSpin-Y,SubhaloSpin-Z,SubhaloVel-X,SubhaloVel-Y,SubhaloVel-Z,SubhaloHalfmassRadType-GAS,SubhaloHalfmassRadType-DM,SubhaloHalfmassRadType-UNUSED,SubhaloHalfmassRadType-TRACERS,SubhaloHalfmassRadType-STARS_WIND,SubhaloHalfmassRadType-BLACK_HOLES,SubhaloMassInHalfRadType-GAS,SubhaloMassInHalfRadType-DM,SubhaloMassInHalfRadType-UNUSED,SubhaloMassInHalfRadType-TRACERS,SubhaloMassInHalfRadType-STARS_WIND,SubhaloMassInHalfRadType-BLACK_HOLES,SubhaloMassInMaxRadType-GAS,SubhaloMassInMaxRadType-DM,SubhaloMassInMaxRadType-UNUSED,SubhaloMassInMaxRadType-TRACERS,SubhaloMassInMaxRadType-STARS_WIND,SubhaloMassInMaxRadType-BLACK_HOLES,SubhaloMassInRadType-GAS,SubhaloMassInRadType-DM,SubhaloMassInRadType-UNUSED,SubhaloMassInRadType-TRACERS,SubhaloMassInRadType-STARS_WIND,SubhaloMassInRadType-BLACK_HOLES,SubhaloMassType-GAS,SubhaloMassType-DM,SubhaloMassType-UNUSED,SubhaloMassType-TRACERS,SubhaloMassType-STARS_WIND,SubhaloMassType-BLACK_HOLES,SubhaloLenType-GAS,SubhaloLenType-DM,SubhaloLenType-UNUSED,SubhaloLenType-TRACERS,SubhaloLenType-STARS_WIND,SubhaloLenType-BLACK_HOLES,SubhaloGasMetalFractions-H,SubhaloGasMetalFractions-He,SubhaloGasMetalFractions-C,SubhaloGasMetalFractions-N,SubhaloGasMetalFractions-O,SubhaloGasMetalFractions-Ne,SubhaloGasMetalFractions-Mg,SubhaloGasMetalFractions-Si,SubhaloGasMetalFractions-Fe,SubhaloGasMetalFractions-Total,SubhaloGasMetalFractionsHalfRad-H,SubhaloGasMetalFractionsHalfRad-He,SubhaloGasMetalFractionsHalfRad-C,SubhaloGasMetalFractionsHalfRad-N,SubhaloGasMetalFractionsHalfRad-O,SubhaloGasMetalFractionsHalfRad-Ne,SubhaloGasMetalFractionsHalfRad-Mg,SubhaloGasMetalFractionsHalfRad-Si,SubhaloGasMetalFractionsHalfRad-Fe,SubhaloGasMetalFractionsHalfRad-Total,SubhaloGasMetalFractionsMaxRad-H,SubhaloGasMetalFractionsMaxRad-He,SubhaloGasMetalFractionsMaxRad-C,SubhaloGasMetalFractionsMaxRad-N,SubhaloGasMetalFractionsMaxRad-O,SubhaloGasMetalFractionsMaxRad-Ne,SubhaloGasMetalFractionsMaxRad-Mg,SubhaloGasMetalFractionsMaxRad-Si,SubhaloGasMetalFractionsMaxRad-Fe,SubhaloGasMetalFractionsMaxRad-Total,SubhaloGasMetalFractionsSfr-H,SubhaloGasMetalFractionsSfr-He,SubhaloGasMetalFractionsSfr-C,SubhaloGasMetalFractionsSfr-N,SubhaloGasMetalFractionsSfr-O,SubhaloGasMetalFractionsSfr-Ne,SubhaloGasMetalFractionsSfr-Mg,SubhaloGasMetalFractionsSfr-Si,SubhaloGasMetalFractionsSfr-Fe,SubhaloGasMetalFractionsSfr-Total,SubhaloGasMetalFractionsSfrWeighted-H,SubhaloGasMetalFractionsSfrWeighted-He,SubhaloGasMetalFractionsSfrWeighted-C,SubhaloGasMetalFractionsSfrWeighted-N,SubhaloGasMetalFractionsSfrWeighted-O,SubhaloGasMetalFractionsSfrWeighted-Ne,SubhaloGasMetalFractionsSfrWeighted-Mg,SubhaloGasMetalFractionsSfrWeighted-Si,SubhaloGasMetalFractionsSfrWeighted-Fe,SubhaloGasMetalFractionsSfrWeighted-Total,SubhaloStarMetalFractions-H,SubhaloStarMetalFractions-He,SubhaloStarMetalFractions-C,SubhaloStarMetalFractions-N,SubhaloStarMetalFractions-O,SubhaloStarMetalFractions-Ne,SubhaloStarMetalFractions-Mg,SubhaloStarMetalFractions-Si,SubhaloStarMetalFractions-Fe,SubhaloStarMetalFractions-Total,SubhaloStarMetalFractionsHalfRad-H,SubhaloStarMetalFractionsHalfRad-He,SubhaloStarMetalFractionsHalfRad-C,SubhaloStarMetalFractionsHalfRad-N,SubhaloStarMetalFractionsHalfRad-O,SubhaloStarMetalFractionsHalfRad-Ne,SubhaloStarMetalFractionsHalfRad-Mg,SubhaloStarMetalFractionsHalfRad-Si,SubhaloStarMetalFractionsHalfRad-Fe,SubhaloStarMetalFractionsHalfRad-Total,SubhaloStarMetalFractionsMaxRad-H,SubhaloStarMetalFractionsMaxRad-He,SubhaloStarMetalFractionsMaxRad-C,SubhaloStarMetalFractionsMaxRad-N,SubhaloStarMetalFractionsMaxRad-O,SubhaloStarMetalFractionsMaxRad-Ne,SubhaloStarMetalFractionsMaxRad-Mg,SubhaloStarMetalFractionsMaxRad-Si,SubhaloStarMetalFractionsMaxRad-Fe,SubhaloStarMetalFractionsMaxRad-Total,SubhaloStellarPhotometrics-U,SubhaloStellarPhotometrics-B,SubhaloStellarPhotometrics-V,SubhaloStellarPhotometrics-K,SubhaloStellarPhotometrics-g,SubhaloStellarPhotometrics-r,SubhaloStellarPhotometrics-i,SubhaloStellarPhotometrics-z,SubhaloIDRaw,SubhaloBfldDisk,SubhaloBfldHalo
8.96405e-05,8.034145e-05,True,0.0069294376,0.0075724483,0.0072372225,0.006812715,0.0071363044,25,5.456706,106265865327,1727,0.47049117,0.20136237,0.3059723,0.40097922,2,2.0403285,1.3131827,1.7562377,2.0016186,0.0051055173,0.0056994315,0.005390536,0.0016220218,1.0,66.66193,109.994415,6.7863245,0.00037990813,65041.258,59372.32,52598.875,65040.727,59372.164,52599.24,-9.943055,-2.9404047,-14.800682,179.20055,-80.39864,22.231342,4.6321607,5.844883,0.0,0.0,4.9409738,0.0,0.045961753,0.14408867,0.0,0.0,0.011214522,9.742344e-05,0.06657479,0.22245269,0.0,0.0,0.01684739,9.742344e-05,0.0795704,0.30031112,0.0,0.0,0.021000274,9.742344e-05,0.08330246,0.36451906,0.0,0.0,0.022572218,9.742344e-05,759,721,0,0,246,1,0.75114876,0.2419218,0.0003338129,0.00014691184,0.0042502526,0.0011400628,0.00037979262,0.00032629166,0.000186347,0.00016596579,0.7503605,0.2420671,0.00037310368,0.00016467288,0.0046222913,0.0012531877,0.00041420973,0.0003566438,0.00020670457,0.00018163466,0.7507762,0.24198663,0.00035040002,0.00015392025,0.004433569,0.0011941644,0.00039652665,0.00034060382,0.00019487261,0.00017316586,0.7512886,0.24189869,0.00032804342,0.00014484796,0.0041787643,0.001120104,0.00037336836,0.0003208597,0.00018345307,0.00016327451,0.7509168,0.2419469,0.00034641157,0.00015158053,0.004373698,0.0011768569,0.00039070297,0.00033531451,0.0001913012,0.00017043848,0.7533845,0.24151002,0.00022397538,0.00010132504,0.003174368,0.0008277974,0.0002815187,0.00024209928,0.00013192791,0.00012250557,0.75269896,0.2416016,0.00025835013,0.00011547874,0.0035278779,0.00092997774,0.00031304607,0.00026932947,0.00014883305,0.00013653866,0.7530486,0.24156089,0.00024063369,0.000108766195,0.0033433728,0.0008757354,0.00029659158,0.0002553706,0.00014060437,0.00012946132,-19.608074,-19.076876,-19.128794,-20.498281,-19.240467,-19.169333,-19.152058,-19.154877,16000000002417,,
0.0,0.0,True,0.0011517364,0.0018171926,0.001032596,0.0015841682,0.0019209925,60,63.759975,5264497977,25262,8.605102,1.711141,6.614792,4.5328298,0,3.2962618,1.6127512,3.2444623,3.1106482,0.0015949308,0.0020478126,0.0015506152,0.00041703752,1.0,102.764336,143.54144,90.18821,0.025701355,64998.418,59315.11,52587.54,64993.836,59289.613,52592.85,-370.3597,20.771833,-65.954895,140.47345,89.51803,69.87123,52.725952,65.707634,0.0,0.0,33.124535,0.0,0.2872197,1.4075189,0.0,0.0,0.016402435,0.0,0.97563607,5.6088414,0.0,0.0,0.030314427,0.0,0.7691155,3.7372053,0.0,0.0,0.026509179,0.0,1.1760552,7.396046,0.0,0.0,0.032999605,0.0,10077,14629,0,0,556,0,0.75825053,0.24059774,3.838479e-05,1.7772312e-05,0.00074839406,0.00017445062,6.603873e-05,5.414883e-05,2.5630072e-05,2.691696e-05,0.75742245,0.24076037,6.36594e-05,3.0853043e-05,0.0011701634,0.0002773387,0.00010335668,8.586729e-05,4.2821986e-05,4.313217e-05,0.7583941,0.2405733,3.4596305e-05,1.6202848e-05,0.00067059265,0.00015608982,5.916669e-05,4.8571896e-05,2.318199e-05,2.419377e-05,0.7577743,0.24064156,5.1869156e-05,2.2540935e-05,0.001032591,0.00024120977,9.117098e-05,7.4285126e-05,3.3896034e-05,3.6605266e-05,0.7573723,0.24070671,6.399972e-05,2.846647e-05,0.0012479852,0.00029417404,0.00011021019,9.0039e-05,4.1630203e-05,4.44877e-05,0.7578195,0.24058561,5.1920815e-05,2.2742714e-05,0.0010377675,0.00024411868,9.1540605e-05,7.537651e-05,3.4417913e-05,3.704602e-05,0.7572487,0.24070346,6.910996e-05,3.1294316e-05,0.001321987,0.00031710233,0.00011673374,9.743166e-05,4.60196e-05,4.8134018e-05,0.75786644,0.24058297,5.0121147e-05,2.1550804e-05,0.0010105171,0.00023724342,8.907268e-05,7.32054e-05,3.3006003e-05,3.5898618e-05,-20.003523,-19.470224,-19.501072,-20.571472,-19.62759,-19.525476,-19.47993,-19.457584,15000000003700,,
0.0,0.0,True,0.00056587625,0.00054345006,0.0005610507,0.0005657735,0.0005944562,3066,26.16658,5264683977,1356,0.5076563,0.070907116,0.27542102,0.22116563,0,0.051140208,0.034395203,0.044273578,0.041465543,7.491496e-07,8.530694e-10,5.873467e-07,0.0,1.0,39.588295,66.408676,27.925518,0.0,64648.46,59053.51,52290.855,64647.434,59059.86,52289.656,1.3883239,9.289977,-15.097536,98.987236,49.990097,69.41238,43.58479,25.471344,0.0,0.0,11.88806,0.0,0.006102139,0.06471351,0.0,0.0,9.146442e-05,0.0,0.015249641,0.2598652,0.0,0.0,0.0003061996,0.0,0.012671118,0.20829661,0.0,0.0,0.00019789989,0.0,0.04929979,0.4580503,0.0,0.0,0.0003061996,0.0,447,906,0,0,3,0,0.7592179,0.24021623,1.8074325e-05,5.635032e-06,0.00037833024,7.950288e-05,3.207858e-05,2.7782999e-05,1.1107884e-05,1.3364345e-05,0.75928247,0.2401741,1.676021e-05,6.0539364e-06,0.00036554033,7.5938944e-05,3.0904925e-05,2.5936277e-05,9.827735e-06,1.2487696e-05,0.75921166,0.2402273,1.8105498e-05,5.227855e-06,0.00037477587,7.899434e-05,3.1812284e-05,2.7708418e-05,1.1130724e-05,1.3295701e-05,0.7592352,0.240199,1.721139e-05,4.019103e-06,0.00038093588,8.0841935e-05,3.2556225e-05,2.7664812e-05,9.54032e-06,1.3003837e-05,0.75920534,0.2402002,1.7777522e-05,4.4365243e-06,0.00040108486,8.484961e-05,3.4257064e-05,2.8796601e-05,9.714907e-06,1.3539096e-05,0.7599983,0.24000093,2.3315213e-08,1.987697e-09,5.114856e-07,1.08401544e-07,4.2739707e-08,3.6239815e-08,8.476709e-09,1.650331e-08,0.76,0.24,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,0.75999874,0.24000067,1.8686293e-08,1.5699235e-09,3.9925624e-07,8.544788e-08,3.3598987e-08,2.8687145e-08,7.0154162e-09,1.30848035e-08,-14.765896,-14.239698,-14.159783,-14.653621,-14.366488,-14.121276,-13.988784,-13.917443,5000000014254,,
0.0,0.0,True,0.0,0.0,0.0006545822,0.000579281,0.00057328,8505,15.921947,5264479777,590,0.22600095,0.0,0.1159648,0.0,0,0.04147115,0.0,0.039311856,0.0,0.0,0.0,7.6397725e-07,0.0,1.0,35.13358,58.067173,16.340656,0.0,64619.285,59044.523,52268.645,64616.098,59044.64,52276.46,6.5438404,-4.802543,-7.028024,100.21771,50.586994,68.08726,21.548353,15.734691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008576182,0.10718175,0.0,0.0,0.00020687054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02053091,0.20526317,0.0,0.0,0.00020687054,0.0,182,406,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591086,0.24023683,1.8438379e-05,4.8220154e-06,0.00044266507,9.4515126e-05,3.8302387e-05,3.1666044e-05,9.368422e-06,1.4804766e-05,0.75919855,0.24022219,1.6725315e-05,4.007221e-06,0.00039041627,8.369171e-05,3.429375e-05,2.8523398e-05,8.3577315e-06,1.3265638e-05,0.75920933,0.24021737,1.6590984e-05,3.9665974e-06,0.00038709762,8.2129e-05,3.3875087e-05,2.8220255e-05,8.2868355e-06,1.3113599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75999826,0.24000095,2.3775097e-08,2.0249706e-09,5.216187e-07,1.1054743e-07,4.3584492e-08,3.6955804e-08,8.642565e-09,1.6828215e-08,-14.669288,-13.904349,-13.767646,-14.053549,-14.008885,-13.714982,-13.545957,-13.38849,4000000026112,,5.15860051564232e-07
0.0,0.0,True,0.0,0.0,4.9531864e-06,2.6660516e-06,2.6464081e-06,8505,10.118276,5264905077,78,0.0320848,0.0,0.028966218,0.0,0,0.0043484373,0.0,0.0043484373,0.0,0.0,0.0,0.0,0.0,0.0,17.601255,30.509262,14.978163,0.0,64639.953,59063.414,52299.766,64636.79,59066.39,52302.04,0.7128377,1.075911,2.3758295,56.097507,24.743946,43.25099,9.978974,10.118276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021707804,0.026795438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002255917,0.029828884,0.0,0.0,0.0,0.0,19,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75999063,0.24000439,1.5298264e-07,3.611426e-08,3.3767628e-06,6.9208744e-07,2.785402e-07,2.3736864e-07,6.777082e-08,1.1155955e-07,0.7599947,0.24000263,7.873549e-08,8.502884e-09,1.840367e-06,3.7722668e-07,1.5094791e-07,1.2555614e-07,2.7620967e-08,5.7094624e-08,0.75999475,0.24000262,7.827446e-08,8.446201e-09,1.8265201e-06,3.744271e-07,1.4984855e-07,1.2468621e-07,2.7506339e-08,5.6699182e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,4000000026114,,7.154872037062887e-07
0.0,0.0,True,0.0,0.0,0.00057066354,0.00040533,0.00046361363,8286,18.3652,5264475877,397,0.14183074,0.0,0.06782629,0.0,0,0.028398292,0.0,0.02041809,0.0,0.0,0.0,8.530694e-10,0.0,1.0,28.844154,44.958355,17.416412,0.0,64577.12,59025.42,52250.082,64583.8,59030.31,52253.344,6.773598,5.6451797,-12.101962,94.18964,42.12563,56.502964,28.813679,17.403614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005037705,0.06269121,0.0,0.0,9.737344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016350947,0.12538242,0.0,0.0,9.737344e-05,0.0,148,248,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7591672,0.24026215,2.0373796e-05,5.698934e-06,0.00038078986,7.764636e-05,3.1323205e-05,2.9130448e-05,1.1676143e-05,1.4024818e-05,0.7594264,0.24016823,1.389965e-05,2.3400346e-06,0.00027399932,5.557439e-05,2.2574539e-05,2.05114e-05,6.887532e-06,9.543148e-06,0.7593474,0.240189,1.579674e-05,2.393284e-06,0.00031407244,6.3504514e-05,2.5887624e-05,2.3470504e-05,7.623071e-06,1.08654485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,-13.64149,-13.128195,-13.042992,-13.351776,-13.253689,-12.999165,-12.840607,-12.740235,3000000020638,,3.340111049965344e-07
0.0,0.0,True,0.0,0.0,0.00085022056,0.0004923358,0.00050542364,5744,24.290998,5264683677,341,0.11533206,0.0,0.041976217,0.0,0,0.013459264,0.0,0.010446878,0.0,0.0,0.0,8.530694e-10,0.0,1.0,22.478628,39.38992,15.106792,0.0,64549.133,59020.64,52241.297,64547.895,59019.82,52234.723,-4.4892564,-5.1752124,5.616099,84.96083,31.886616,48.00823,32.05117,23.378622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034489855,0.038423646,0.0,0.0,0.00010358358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015124766,0.10010371,0.0,0.0,0.00010358358,0.0,142,198,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588183,0.24033143,2.8343382e-05,5.3116264e-07,0.00057616964,0.00012484122,4.841793e-05,4.2377542e-05,1.0402346e-05,1.91373e-05,0.7593234,0.24018425,1.4883536e-05,2.8342944e-07,0.00033926265,7.047128e-05,2.8253722e-05,2.392262e-05,4.6199584e-06,1.0638632e-05,0.7593053,0.24018927,1.5245735e-05,2.9100028e-07,0.0003483511,7.246621e-05,2.9015513e-05,2.4486164e-05,4.679068e-06,1.08888335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,1.06633674e-10,-14.231263,-13.503972,-13.333027,-13.199587,-13.599853,-13.252144,-13.03255,-12.855067,2000000012607,,1.9798021355654782e-07
0.0,0.0,True,0.0,0.0,4.717393e-09,8.024725e-10,8.0239543e-10,210900,10.718563,5264616677,52,0.017924896,0.0,0.010982858,0.0,0,0.0019492825,0.0,0.0014049079,0.0,0.0,0.0,0.0,0.0,0.0,13.425792,22.749434,12.3953495,0.0,64518.33,58975.805,52219.203,64519.266,58983.074,52221.293,0.98326236,0.045972276,1.8592198,93.851105,73.35539,51.807343,10.894113,10.6597185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013769462,0.009605912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022520924,0.015672803,0.0,0.0,0.0,0.0,21,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.6734014e-10,1.0135454e-10,3.251753e-09,1.4312185e-10,3.7142403e-10,3.7243278e-10,1.05637325e-10,2.0432955e-10,0.76,0.24,9.980786e-11,9.9688806e-11,1.0362655e-10,1.00032795e-10,9.997737e-11,9.9894364e-11,9.969075e-11,9.975396e-11,0.76,0.24,9.980658e-11,9.969199e-11,1.0355627e-10,1.0002766e-10,9.997325e-11,9.989188e-11,9.969382e-11,9.9753976e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,1e+37,2000000224173,,1.0506951753086469e-07
0.0,0.0,True,0.0014139067,0.0016704221,0.001067453,0.0012003984,0.0013467135,1019,17.190237,5172813087,1355,0.57383215,0.032349497,0.403451,0.12951122,0,0.12928213,0.067594744,0.122542,0.1180839,0.00058994384,0.0007255926,0.00048542296,0.0,1.0,59.898106,93.8564,23.624527,0.0,64548.04,59927.758,52395.49,64547.6,59925.68,52394.473,-7.299072,-3.7879076,4.987282,117.22359,-85.71697,59.122334,25.74419,17.07784,0.0,0.0,4.9134717,0.0,0.004265462,0.027806586,0.0,0.0,0.00027744847,0.0,0.015103398,0.38777548,0.0,0.0,0.0005721025,0.0,0.010230513,0.11880996,0.0,0.0,0.00047074235,0.0,0.031284384,0.5419756,0.0,0.0,0.0005721025,0.0,277,1072,0,0,6,0,0.7581644,0.2404217,3.9231774e-05,8.88547e-06,0.0009615081,0.00020318315,8.1650825e-05,6.603436e-05,2.255307e-05,3.0859956e-05,0.7578428,0.24048682,4.598126e-05,9.111338e-06,0.0011412404,0.00023744497,9.72946e-05,7.808657e-05,2.5116526e-05,3.6146528e-05,0.758596,0.24033657,3.0270883e-05,7.200111e-06,0.00072445185,0.00015271608,6.144479e-05,5.019882e-05,1.7617356e-05,2.3553112e-05,0.7584462,0.2403534,3.32816e-05,7.6001234e-06,0.00081722805,0.0001716977,6.9452886e-05,5.6074936e-05,1.8884039e-05,2.6179092e-05,0.75824964,0.24040367,3.794108e-05,8.322003e-06,0.00091696065,0.000191166,7.8044206e-05,6.3388965e-05,2.1338277e-05,2.9552291e-05,0.75920963,0.2402004,1.8238325e-05,1.713247e-06,0.0003995964,8.522906e-05,3.386882e-05,2.9288258e-05,8.610227e-06,1.3399466e-05,0.7590307,0.24024367,2.2571017e-05,2.6484674e-06,0.0004886384,0.00010518877,4.207498e-05,3.6416994e-05,1.1304349e-05,1.67496e-05,0.7593497,0.24016489,1.5007046e-05,1.4097376e-06,0.00032879945,7.012895e-05,2.7868264e-05,2.4099249e-05,7.084771e-06,1.1025495e-05,-16.124592,-15.448037,-15.377178,-16.008108,-15.571856,-15.35969,-15.236453,-15.138626,3000000004372,2.403076223345124e-06,4.974577905159094e-07
0.0,0.0,True,0.0,0.0,0.0005193617,0.00043628487,0.00046529446,808,20.990608,5172827187,799,0.32214314,0.0,0.16752367,0.0,0,0.056286816,0.0,0.04413506,0.0,0.0,0.0,1.2984163e-09,0.0,1.0,44.026226,65.721886,21.72221,0.0,64504.773,59957.418,52370.246,64510.88,59964.17,52372.2,-1.9214461,-10.385781,-1.0942864,90.33389,-75.859665,56.412,28.109102,20.860178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009171952,0.15824476,0.0,0.0,0.000106954874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022736203,0.2993,0.0,0.0,0.000106954874,0.0,206,592,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75931364,0.24016699,1.722875e-05,3.5489492e-07,0.0003522192,7.4121344e-05,2.946835e-05,2.631197e-05,7.752156e-06,1.1905006e-05,0.7594334,0.24013035,1.3989935e-05,2.7761854e-07,0.00029741088,6.232421e-05,2.4968269e-05,2.1915865e-05,5.5684436e-06,9.829632e-06,0.7593993,0.24013543,1.4883744e-05,2.9173262e-07,0.0003170896,6.656457e-05,2.6690415e-05,2.3436533e-05,5.840489e-06,1.0497361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,1.6230198e-10,1.623017e-10,1.6230252e-10,1.6230224e-10,1.623021e-10,1.6230206e-10,1.6230178e-10,1.6230192e-10,-14.039649,-13.410095,-13.2713,-13.309301,-13.517443,-13.202621,-13.003914,-12.869508,2000000002862,,2.6541195552454155e-07
0.0,0.0,True,0.0,0.0,0.00088805036,0.0008057936,0.00079295726,808,6.791863,5172788687,133,0.054231077,0.0,0.04110218,0.0,0,0.030120265,0.0,0.02351524,0.0,0.0,0.0,3.5716404e-08,0.0,1.0,31.629305,49.720898,9.398001,0.0,64486.953,59949.22,52366.38,64489.355,59950.59,52366.23,-2.651629,1.4118814,-3.6721628,149.214,-62.31697,55.86555,6.601521,6.8475122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002954387,0.037918072,0.0,0.0,0.00022971719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949505,0.050051857,0.0,0.0,0.00022971719,0.0,32,99,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75878674,0.24032518,2.6734577e-05,5.239381e-07,0.00060635235,0.00013075744,5.1842548e-05,4.3479162e-05,8.9539935e-06,1.94064e-05,0.75891304,0.24028118,2.3472576e-05,4.5905148e-07,0.00055381755,0.00011767763,4.671962e-05,3.889591e-05,7.4376208e-06,1.7313654e-05,0.758932,0.24027504,2.2846632e-05,4.4645466e-07,0.0005462222,0.00011546266,4.598813e-05,3.809546e-05,6.975784e-06,1.691993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.23999998,1.27821e-09,1.8348492e-10,2.711719e-08,3.243336e-09,2.1618325e-09,1.0729055e-09,1.572741e-10,5.0216914e-10,-15.121976,-14.354389,-14.168785,-13.988704,-14.4454565,-14.082419,-13.853428,-13.6591425,2000000002863,,6.359794042509748e-07
